mode,encounter,time_s,hsep_ft,vsep_ft,ssep_ft
acas,4,96.2,1707.7136512652,183.546612072456,1717.5492055603
acas,4,96.3,1734.72643414741,184.379945405789,1744.49756824067
acas,4,96.4,1761.77397612755,185.213278739123,1771.48285387739
acas,4,96.5,1788.85470053023,186.046612072456,1798.50340046182
acas,4,96.6,1815.96712285112,186.87994540579,1825.55764227565
acas,4,96.7,1843.10984424735,187.713278739123,1852.6441031608
acas,4,96.8,1870.28154556075,188.546612072457,1879.76139033366
acas,4,96.9,1897.48098182486,189.37994540579,1906.90818869418
acas,4,97,1924.70697721165,190.213278739124,1934.08325558542
acas,4,97.1,1951.95842037827,191.046612072457,1961.28541596322
acas,4,97.2,1979.234260178,191.879945405791,1988.51355794002
acas,4,97.3,2006.53350170321,192.713278739124,2015.76662867003
acas,4,97.4,2033.85520263135,193.546612072458,2043.04363054619
acas,4,97.5,2061.19846984762,194.379945405791,2070.34361768237
acas,4,97.6,2088.56245632061,195.213278739125,2097.6656926565
acas,4,97.7,2115.94635820951,196.046612072458,2125.00900349273
acas,4,97.8,2143.34941218329,196.879945405792,2152.37274086285
acas,4,97.9,2170.77089293438,197.713278739125,2179.75613548876
acas,4,98,2198.21011087067,198.546612072459,2207.15845572978
acas,4,98.1,2225.66640997145,199.379945405792,2234.57900533976
acas,4,98.2,2253.13916579396,200.213278739126,2262.01712138042
acas,4,98.3,2280.62778361846,201.046612072459,2289.47217227864
acas,4,98.4,2308.13169672107,201.879945405793,2316.94355601631
acas,4,98.5,2335.65036476412,202.713278739126,2344.43069844257
acas,4,98.6,2363.18327229509,203.54661207246,2371.93305169887
acas,4,98.7,2390.72992734566,204.379945405793,2399.45009274839
acas,4,98.8,2418.28986012333,205.213278739127,2426.98132200192
acas,4,98.9,2445.86262178862,206.04661207246,2454.52626203291
acas,4,99,2473.44778331146,206.879945405793,2482.08445637522
acas,4,99.1,2501.04493440088,207.713278739127,2509.65546839738
acas,4,99.2,2528.65368250271,208.54661207246,2537.23888024786
acas,4,99.3,2556.27365186027,209.379945405794,2564.83429186627
acas,4,99.4,2583.90448263356,210.213278739127,2592.44132005568
acas,4,99.5,2611.54583007284,211.046612072461,2620.05959761188
acas,4,99.6,2639.19736374265,211.879945405794,2647.68877250543
acas,4,99.7,2666.85876679283,212.713278739128,2675.32850711305
acas,4,99.8,2694.52973527323,213.546612072461,2702.97847749464
acas,4,99.9,2722.20997748921,214.379945405795,2730.63837271323
acas,4,100,2749.89921339496,215.213278739128,2758.30789419453
acas,4,100.1,2777.59717402234,216.046612072462,2785.98675512374
acas,4,100.2,2805.30360094266,216.879945405795,2813.67467987703
acas,4,100.3,2833.0182457593,217.713278739129,2841.37140348538
acas,4,100.4,2860.74086962917,218.546612072462,2869.07667112871
acas,4,100.5,2888.47124281106,219.379945405796,2896.79023765835
acas,4,100.6,2916.20914423923,220.213278739129,2924.51186714596
acas,4,100.7,2943.95436112058,221.046612072463,2952.24133245735
acas,4,100.8,2971.70668855382,221.879945405796,2979.97841484947
acas,4,100.9,2999.46592916945,222.71327873913,3007.72290358921
acas,4,101,3027.23189278911,223.546612072463,3035.47459559269
acas,4,101.1,3055.00439610306,224.379945405797,3063.23329508369
acas,4,101.2,3082.78326236483,225.21327873913,3090.9988132701
acas,4,101.3,3110.5683211019,226.046612072464,3118.77096803727
acas,4,101.4,3138.35940784146,226.879945405797,3146.54958365736
acas,4,101.5,3166.15636385027,227.713278739131,3174.33449051351
acas,4,101.6,3193.95903588796,228.546612072464,3202.12552483818
acas,4,101.7,3221.76727597284,229.379945405798,3229.9225284647
acas,4,101.8,3249.58094115946,230.213278739131,3257.72534859135
acas,4,101.9,3277.3998933274,231.046612072465,3285.53383755709
acas,4,102,3305.22399898046,231.879945405798,3313.34785262849
acas,4,102.1,3333.05312905579,232.713278739132,3341.16725579701
acas,4,102.2,3360.88715874233,233.546612072465,3368.99191358626
acas,4,102.3,3388.72596730804,234.379945405798,3396.82169686845
acas,4,102.4,3416.56943793549,235.213278739132,3424.65648068971
acas,4,102.5,3444.41745756523,236.046612072465,3452.49614410372
acas,4,102.6,3472.26991674664,236.879945405799,3480.34057001311
acas,4,102.7,3500.12670949575,237.713278739132,3508.18964501842
acas,4,102.8,3527.98773315975,238.546612072466,3536.04325927398
acas,4,102.9,3555.85288828771,239.379945405799,3563.90130635047
acas,4,103,3583.72207850731,240.213278739133,3591.7636831038
acas,4,103.1,3611.59521040713,241.046612072466,3619.63028954993
acas,4,103.2,3639.47219342433,241.8799454058,3647.50102874536
acas,4,103.3,3667.35293973738,242.713278739133,3675.37580667293
acas,4,103.4,3695.23736416352,243.546612072467,3703.25453213281
acas,4,103.5,3723.12538406085,244.3799454058,3731.13711663814
acas,4,103.6,3751.01691923464,245.213278739134,3759.02347431544
acas,4,103.7,3778.91189184786,246.046612072467,3786.91352180922
acas,4,103.8,3806.81022633543,246.879945405801,3814.80717819074
acas,4,103.9,3834.71184932234,247.713278739134,3842.70436487077
acas,4,104,3862.61668954513,248.546612072468,3870.60500551597
acas,4,104.1,3890.5246777768,249.379945405801,3898.50902596889
acas,4,104.2,3918.43574675485,250.213278739135,3926.41635417128
acas,4,104.3,3946.34983111236,251.046612072468,3954.32692009065
acas,4,104.4,3974.26686731189,251.879945405802,3982.24065564987
acas,4,104.5,4002.18679358221,252.713278739135,4010.15749465965
acas,4,104.6,4030.10954985754,253.546612072469,4038.07737275381
acas,4,104.7,4058.0350777193,254.379945405802,4066.00022732721
acas,4,104.8,4085.96332034025,255.213278739136,4093.9259974761
acas,4,104.9,4113.89422243083,256.046612072469,4121.85462394097
acas,4,105,4141.82773018772,256.879945405803,4149.78604905164
acas,4,105.1,4169.76379124434,257.713278739136,4177.72021667451
acas,4,105.2,4197.70235462343,258.54661207247,4205.65707216188
acas,4,105.3,4225.64337069139,259.379945405803,4233.59656230336
acas,4,105.4,4253.58679111446,260.213278739137,4261.538635279
acas,4,105.5,4281.53256881656,261.04661207247,4289.48324061436
acas,4,105.6,4309.48065793882,261.879945405803,4317.43032913729
acas,4,105.7,4337.43101380055,262.713278739137,4345.3798529363
acas,4,105.8,4365.38359286183,263.54661207247,4373.33176532059
acas,4,105.9,4393.33835268738,264.379945405804,4401.2860207815
acas,4,106,4421.29525191191,265.213278739137,4429.24257495549
acas,4,106.1,4449.25425020666,266.046612072471,4457.20138458846
acas,4,106.2,4477.21530824725,266.879945405804,4485.16240750135
acas,4,106.3,4505.17838768269,267.713278739138,4513.12560255711
acas,4,106.4,4533.14345110556,268.546612072471,4541.09092962879
acas,4,106.5,4561.11046202321,269.379945405805,4569.0583495688
acas,4,106.6,4589.07938483005,270.213278739138,4597.02782417935
acas,4,106.7,4617.05018478086,271.046612072472,4624.99931618384
acas,4,106.8,4645.02282796501,271.879945405805,4652.97278919939
acas,4,106.9,4672.99728128163,272.713278739139,4680.94820771029
acas,4,107,4700.97351241561,273.546612072472,4708.92553704234
acas,4,107.1,4728.95148981454,274.379945405806,4736.90474333821
acas,4,107.2,4756.93118266634,275.213278739139,4764.88579353353
acas,4,107.3,4784.91256087777,276.046612072473,4792.86865533394
acas,4,107.4,4812.89559505363,276.879945405806,4820.85329719279
acas,4,107.5,4840.88025647667,277.71327873914,4848.83968828974
acas,4,107.6,4868.86651708824,278.546612072473,4876.82779851002
acas,4,107.7,4896.85434946952,279.379945405807,4904.81759842438
acas,4,107.8,4924.84372682347,280.21327873914,4932.8090592698
acas,4,107.9,4952.8346229573,281.046612072474,4960.80215293072
acas,4,108,4980.82701226564,281.879945405807,4988.79685192101
acas,4,108.1,5008.82086971412,282.713278739141,5016.79312936653
acas,4,108.2,5036.81617082366,283.546612072474,5044.79095898814
acas,4,108.3,5064.81289165513,284.379945405808,5072.79031508547
acas,4,108.4,5092.8110087946,285.213278739141,5100.79117252105
acas,4,108.5,5120.81049933907,286.046612072475,5128.79350670501
acas,4,108.6,5148.81134088261,286.879945405808,5156.79729358033
acas,4,108.7,5176.81351150297,287.713278739142,5184.80250960849
acas,4,108.8,5204.81698974866,288.546612072475,5212.80913175563
acas,4,108.9,5232.82175462639,289.379945405808,5240.81713747907
acas,4,109,5260.82778558892,290.213278739142,5268.8265047144
acas,4,109.1,5288.8350625233,291.046612072475,5296.83721186282
acas,4,109.2,5316.84356573951,291.879945405809,5324.84923777901
acas,4,109.3,5344.85327595937,292.713278739142,5352.86256175925
acas,4,109.4,5372.8641743059,293.546612072476,5380.87716353004
acas,4,109.5,5400.87624229295,294.379945405809,5408.89302323697
acas,4,109.6,5428.88946181512,295.213278739143,5436.91012143397
acas,4,109.7,5456.90381513806,296.046612072476,5464.92843907292
acas,4,109.8,5484.91928488904,296.87994540581,5492.94795749349
acas,4,109.9,5512.93585404777,297.713278739143,5520.96865841339
acas,4,110,5540.95350593752,298.546612072477,5548.99052391885
acas,4,110.1,5568.97222421656,299.37994540581,5577.01353645539
acas,4,110.2,5596.99199286974,300.213278739144,5605.03767881887
acas,4,110.3,5625.01279620044,301.046612072477,5633.06293414684
acas,4,110.4,5653.03461882268,301.879945405811,5661.08928591008
acas,4,110.5,5681.0574456535,302.713278739144,5689.11671790446
acas,4,110.6,5709.08126190551,303.546612072478,5717.14521424297
acas,4,110.7,5737.10605307976,304.379945405811,5745.17475934803
acas,4,110.8,5765.13180495872,305.213278739145,5773.20533794402
acas,4,110.9,5793.15850359948,306.046612072478,5801.23693504997
acas,4,111,5821.1861353272,306.879945405812,5829.26953597258
acas,4,111.1,5849.21468672869,307.713278739145,5857.30312629925
acas,4,111.2,5877.24414464618,308.546612072479,5885.33769189154
acas,4,111.3,5905.27449617131,309.379945405812,5913.3732188786
acas,4,111.4,5933.30572863923,310.213278739146,5941.40969365093
acas,4,111.5,5961.33782962291,311.046612072479,5969.44710285424
acas,4,111.6,5989.37078692758,311.879945405813,5997.48543338355
acas,4,111.7,6017.40458858535,312.713278739146,6025.52467237733
acas,4,111.8,6045.43922284998,313.54661207248,6053.56480721195
acas,4,111.9,6073.47467819173,314.379945405813,6081.60582549621
acas,4,112,6101.51094329245,315.213278739147,6109.64771506599
acas,4,112.1,6129.54800704075,316.04661207248,6137.69046397908
acas,4,112.2,6157.58585852729,316.879945405813,6165.7340605102
acas,4,112.3,6185.62448704021,317.713278739147,6193.77849314606
acas,4,112.4,6213.66388206073,318.54661207248,6221.8237505806
acas,4,112.5,6241.70403325877,319.379945405814,6249.86982171039
acas,4,112.6,6269.74493048879,320.213278739147,6277.91669563007
acas,4,112.7,6297.78656378566,321.046612072481,6305.964361628
acas,4,112.8,6325.8289233607,321.879945405814,6334.01280918197
acas,4,112.9,6353.87199959779,322.713278739148,6362.06202795504
acas,4,113,6381.91578304955,323.546612072481,6390.11200779145
acas,4,113.1,6409.96026443374,324.379945405815,6418.16273871276
acas,4,113.2,6438.00543462959,325.213278739148,6446.21421091391
acas,4,113.3,6466.05128467438,326.046612072482,6474.26641475952
acas,4,113.4,6494.09780575997,326.879945405815,6502.31934078026
acas,4,113.5,6522.14498922955,327.713278739149,6530.37297966924
acas,4,113.6,6550.19282657434,328.546612072482,6558.42732227858
acas,4,113.7,6578.24130943051,329.379945405816,6586.48235961606
acas,4,113.8,6606.29042957608,330.213278739149,6614.53808284177
acas,4,113.9,6634.3401789279,331.046612072483,6642.59448326494
acas,4,114,6662.39054953881,331.879945405816,6670.65155234079
acas,4,114.1,6690.44153359472,332.71327873915,6698.70928166753
acas,4,114.2,6718.49312341189,333.546612072483,6726.7676629833
acas,4,114.3,6746.54531143418,334.379945405817,6754.82668816337
acas,4,114.4,6774.59809023049,335.21327873915,6782.88634921725
acas,4,114.5,6802.65145249211,336.046612072484,6810.94663828593
acas,4,114.6,6830.70539103024,336.879945405817,6839.00754763922
acas,4,114.7,6858.75989877357,337.713278739151,6867.06906967312
acas,4,114.8,6886.81496876587,338.546612072484,6895.13119690723
acas,4,114.9,6914.87059416364,339.379945405818,6923.1939219823
acas,4,115,6942.92676823389,340.213278739151,6951.25723765774
acas,4,115.1,6970.98348435188,341.046612072485,6979.32113680928
acas,4,115.2,6999.04073599897,341.879945405818,7007.38561242662
acas,4,115.3,7027.09851676049,342.713278739152,7035.45065761118
acas,4,115.4,7055.15682032372,343.546612072485,7063.51626557388
acas,4,115.5,7083.21564047583,344.379945405818,7091.58242963297
acas,4,115.6,7111.27497110193,345.213278739152,7119.64914321194
acas,4,115.7,7139.33480618316,346.046612072485,7147.71639983745
acas,4,115.8,7167.39513979481,346.879945405819,7175.78419313729
acas,4,115.9,7195.45596610447,347.713278739152,7203.85251683847
acas,4,116,7223.51727937027,348.546612072486,7231.92136476525
acas,4,116.1,7251.57907393911,349.379945405819,7259.99073083729
acas,4,116.2,7279.64134424496,350.213278739153,7288.06060906781
acas,4,116.3,7307.70408480721,351.046612072486,7316.13099356179
acas,4,116.4,7335.76729022898,351.87994540582,7344.20187851425
acas,4,116.5,7363.83095519563,352.713278739153,7372.2732582085
acas,4,116.6,7391.89507447308,353.546612072487,7400.34512701451
acas,4,116.7,7419.95964290641,354.37994540582,7428.41747938722
acas,4,116.8,7448.02465541827,355.213278739154,7456.49030986503
acas,4,116.9,7476.0901070075,356.046612072487,7484.56361306815
acas,4,117,7504.15599274766,356.879945405821,7512.63738369712
acas,4,117.1,7532.22230778567,357.713278739154,7540.71161653132
acas,4,117.2,7560.28904734044,358.546612072488,7568.7863064275
acas,4,117.3,7588.35620670155,359.379945405821,7596.86144831836
acas,4,117.4,7616.42378122792,360.213278739155,7624.93703721114
acas,4,117.5,7644.49176634659,361.046612072488,7653.01306818627
acas,4,117.6,7672.56015755143,361.879945405822,7681.08953639603
acas,4,117.7,7700.62895040196,362.713278739155,7709.16643706325
acas,4,117.8,7728.69814052213,363.546612072489,7737.24376548003
acas,4,117.9,7756.76772359917,364.379945405822,7765.32151700648
acas,4,118,7784.83769538247,365.213278739156,7793.39968706952
acas,4,118.1,7812.90805168242,366.046612072489,7821.47827116165
acas,4,118.2,7840.97878836938,366.879945405823,7849.55726483982
acas,4,118.3,7869.04990137255,367.713278739156,7877.63666372424
acas,4,118.4,7897.12138667897,368.54661207249,7905.71646349732
acas,4,118.5,7925.19324033249,369.379945405823,7933.79665990248
acas,4,118.6,7953.26545843274,370.213278739157,7961.87724874317
acas,4,118.7,7981.3380371342,371.04661207249,7989.95822588177
acas,4,118.8,8009.41097264521,371.879945405823,8018.03958723854
acas,4,118.9,8037.48426122701,372.713278739157,8046.12132879068
acas,4,119,8065.55789919287,373.54661207249,8074.20344657127
acas,4,119.1,8093.63188290718,374.379945405824,8102.28593666834
acas,4,119.2,8121.70620878451,375.213278739157,8130.36879522393
acas,4,119.3,8149.78087328882,376.046612072491,8158.45201843313
acas,4,119.4,8177.8558729326,376.879945405824,8186.53560254319
acas,4,119.5,8205.93120427598,377.713278739158,8214.61954385266
acas,4,119.6,8234.00686392601,378.546612072491,8242.70383871046
acas,4,119.7,8262.08284853579,379.379945405825,8270.78848351506
acas,4,119.8,8290.15915480374,380.213278739158,8298.87347471365
acas,4,119.9,8318.23577947279,381.046612072492,8326.95880880128
acas,4,120,8346.31271932971,381.879945405825,8355.04448232013
acas,4,120.1,8374.38997120427,382.713278739159,8383.13049185863
acas,4,120.2,8402.4675319686,383.546612072492,8411.21683405076
acas,4,120.3,8430.54539853649,384.379945405826,8439.30350557527
acas,4,120.4,8458.62356786265,385.213278739159,8467.39050315494
acas,4,120.5,8486.70203694205,386.046612072493,8495.47782355583
acas,4,120.6,8514.78080280928,386.879945405826,8523.56546358662
acas,4,120.7,8542.85986253788,387.71327873916,8551.65342009786
acas,4,120.8,8570.93921323973,388.546612072493,8579.74168998132
acas,4,120.9,8599.01885206437,389.379945405827,8607.83027016929
acas,4,121,8627.09877619844,390.21327873916,8635.91915763395
acas,4,121.1,8655.17898286506,391.046612072494,8664.0083493867
acas,4,121.2,8683.25946932325,391.879945405827,8692.09784247757
acas,4,121.3,8711.34023286732,392.713278739161,8720.18763399452
acas,4,121.4,8739.42127082636,393.546612072494,8748.27772106293
acas,4,121.5,8767.50258056363,394.379945405828,8776.36810084491
acas,4,121.6,8795.58415947603,395.213278739161,8804.45877053879
acas,4,121.7,8823.66600499361,396.046612072495,8832.5497273785
acas,4,121.8,8851.74811457897,396.879945405828,8860.640968633
acas,4,121.9,8879.8304857268,397.713278739162,8888.73249160579
acas,4,122,8907.91311596335,398.546612072495,8916.82429363428
acas,4,122.1,8935.99600284597,399.379945405828,8944.91637208932
acas,4,122.2,8964.07914396257,400.213278739162,8973.00872437466
acas,4,122.3,8992.16253693118,401.046612072495,9001.10134792645
acas,4,122.4,9020.24617939946,401.879945405829,9029.19424021269
acas,4,122.5,9048.33006904428,402.713278739162,9057.28739873279
acas,4,122.6,9076.41420357123,403.546612072496,9085.38082101706
acas,4,122.7,9104.49858071418,404.379945405829,9113.47450462626
acas,4,122.8,9132.58319823486,405.213278739163,9141.56844715108
acas,4,122.9,9160.66805392243,406.046612072496,9169.66264621172
acas,4,123,9188.75314559308,406.87994540583,9197.75709945747
acas,4,123.1,9216.83847108957,407.713278739163,9225.85180456618
acas,4,123.2,9244.92402828087,408.546612072497,9253.94675924392
acas,4,123.3,9273.00981506175,409.37994540583,9282.04196122448
acas,4,123.4,9301.09582935239,410.213278739164,9310.13740826903
acas,4,123.5,9329.18206909799,411.046612072497,9338.23309816562
acas,4,123.6,9357.26853226842,411.879945405831,9366.32902872883
acas,4,123.7,9385.35521685783,412.713278739164,9394.42519779939
acas,4,123.8,9413.44212088429,413.546612072498,9422.52160324375
acas,4,123.9,9441.52924238943,414.379945405831,9450.61824295369
acas,4,124,9469.61657943811,415.213278739165,9478.71511484602
acas,4,124.1,9497.70413011807,416.046612072498,9506.81221686212
acas,4,124.2,9525.79189253959,416.879945405832,9534.90954696763
acas,4,124.3,9553.87986483513,417.713278739165,9563.00710315209
acas,4,124.4,9581.96804515908,418.546612072499,9591.10488342856
acas,4,124.5,9610.05643168736,419.379945405832,9619.20288583333
acas,4,124.6,9638.14502261715,420.213278739166,9647.30110842553
acas,4,124.7,9666.23381616657,421.046612072499,9675.39954928684
acas,4,124.8,9694.32281057439,421.879945405833,9703.49820652111
acas,4,124.9,9722.41200409969,422.713278739166,9731.59707825413
acas,4,125,9750.50139502164,423.5466120725,9759.6961626332
acas,4,125.1,9778.59098163915,424.379945405833,9787.79545782691
acas,4,125.2,9806.6807622706,425.213278739167,9815.89496202483
acas,4,125.3,9834.77073525359,426.0466120725,9843.99467343714
acas,4,125.4,9862.86089894462,426.879945405833,9872.09459029442
acas,4,125.5,9890.95125171888,427.713278739167,9900.19471084731
acas,4,125.6,9919.04179196994,428.5466120725,9928.29503336625
acas,4,125.7,9947.13251810949,429.379945405834,9956.39555614119
acas,4,125.8,9975.22342856714,430.213278739167,9984.49627748132
acas,4,125.9,10003.3145217901,431.046612072501,10012.5971957148
acas,4,126,10031.4057962429,431.879945405834,10040.6983091885
acas,4,126.1,10059.4972504074,432.713278739168,10068.7996162677
acas,4,126.2,10087.5888827822,433.546612072501,10096.9011153359
acas,4,126.3,10115.6806918826,434.379945405835,10125.0028047945
acas,4,126.4,10143.7726762403,435.213278739168,10153.1046830627
acas,4,126.5,10171.8648344033,436.046612072502,10181.206748577
acas,4,126.6,10199.9571649356,436.879945405835,10209.3089997912
acas,4,126.7,10228.0496664168,437.713278739169,10237.411435176
acas,4,126.8,10256.1423374422,438.546612072502,10265.5140532189
acas,4,126.9,10284.2351766225,439.379945405836,10293.6168524238
acas,4,127,10312.3281825833,440.213278739169,10321.719831311
acas,4,127.1,10340.4213539653,441.046612072503,10349.8229884169
acas,4,127.2,10368.514689424,441.879945405836,10377.9263222936
acas,4,127.3,10396.6081876292,442.71327873917,10406.0298315088
acas,4,127.4,10424.7018472652,443.546612072503,10434.1335146459
acas,4,127.5,10452.7956670304,444.379945405837,10462.2373703032
acas,4,127.6,10480.889645637,445.21327873917,10490.3413970941
acas,4,127.7,10508.9837818113,446.046612072504,10518.4455936471
acas,4,127.8,10537.0780742928,446.879945405837,10546.5499586048
acas,4,127.9,10565.1725218346,447.713278739171,10574.6544906246
acas,4,128,10593.267123203,448.546612072504,10602.7591883781
acas,4,128.1,10621.3618771774,449.379945405838,10630.8640505507
acas,4,128.2,10649.45678255,450.213278739171,10658.9690758418
acas,4,128.3,10677.5518381256,451.046612072505,10687.0742629647
acas,4,128.4,10705.6470427218,451.879945405838,10715.1796106458
acas,4,128.5,10733.7423951684,452.713278739172,10743.285117625
acas,4,128.6,10761.8378943074,453.546612072505,10771.3907826554
acas,4,128.7,10789.9335389929,454.379945405838,10799.496604503
acas,4,128.8,10818.0293280909,455.213278739172,10827.6025819466
acas,4,128.9,10846.1252604792,456.046612072505,10855.7087137777
acas,4,129,10874.2213350471,456.879945405839,10883.8149988002
acas,4,129.1,10902.3175506954,457.713278739172,10911.9214358304
acas,4,129.2,10930.4139063361,458.546612072506,10940.0280236967
acas,4,129.3,10958.5104008925,459.379945405839,10968.1347612395
acas,4,129.4,10986.6070332987,460.213278739173,10996.241647311
acas,4,129.5,11014.7038025001,461.046612072506,11024.3486807753
acas,4,129.6,11042.8007074522,461.87994540584,11052.4558605079
acas,4,129.7,11070.8977471216,462.713278739173,11080.5631853956
acas,4,129.8,11098.9949204853,463.546612072507,11108.6706543367
acas,4,129.9,11127.0922265303,464.37994540584,11136.7782662404
acas,4,130,11155.1896642541,465.213278739174,11164.8860200271
acas,4,130.1,11183.2872326642,466.046612072507,11192.9939146278
acas,4,130.2,11211.3849307781,466.879945405841,11221.1019489843
acas,4,130.3,11239.482757623,467.713278739174,11249.2101220491
acas,4,130.4,11267.5807122358,468.546612072508,11277.318432785
acas,4,130.5,11295.6787936631,469.379945405841,11305.4268801651
acas,4,130.6,11323.7770009609,470.213278739175,11333.5354631727
acas,4,130.7,11351.8753331945,471.046612072508,11361.6441808013
acas,4,130.8,11379.9737894385,471.879945405842,11389.753032054
acas,4,130.9,11408.0723687765,472.713278739175,11417.8620159441
acas,4,131,11436.1710703013,473.546612072509,11445.9711314943
acas,4,131.1,11464.2698931144,474.379945405842,11474.0803777371
acas,4,131.2,11492.3688363261,475.213278739176,11502.1897537142
acas,4,131.3,11520.4678990555,476.046612072509,11530.2992584769
acas,4,131.4,11548.5670804301,476.879945405843,11558.4088910855
acas,4,131.5,11576.6663795861,477.713278739176,11586.5186506096
acas,4,131.6,11604.7657956679,478.54661207251,11614.6285361276
acas,4,131.7,11632.8653278281,479.379945405843,11642.738546727
acas,4,131.8,11660.9649752276,480.213278739177,11670.8486815039
acas,4,131.9,11689.0647370353,481.04661207251,11698.9589395634
acas,4,132,11717.1646124282,481.879945405844,11727.0693200187
acas,4,132.1,11745.2646005909,482.713278739177,11755.1798219919
acas,4,132.2,11773.3647007161,483.54661207251,11783.2904446133
acas,4,132.3,11801.4649120039,484.379945405844,11811.4011870214
acas,4,132.4,11829.5652336621,485.213278739177,11839.512048363
acas,4,132.5,11857.6656649062,486.046612072511,11867.623027793
acas,4,132.6,11885.7662049589,486.879945405844,11895.7341244742
acas,4,132.7,11913.8668530501,487.713278739178,11923.8453375774
acas,4,132.8,11941.9676084174,488.546612072511,11951.9566662809
acas,4,132.9,11970.068470305,489.379945405845,11980.0681097712
acas,4,133,11998.1694379647,490.213278739178,12008.1796672419
acas,4,133.1,12026.2705106549,491.046612072512,12036.2913378945
acas,4,133.2,12054.3716876411,491.879945405845,12064.4031209379
acas,4,133.3,12082.4729681956,492.713278739179,12092.5150155881
acas,4,133.4,12110.5743515974,493.546612072512,12120.6270210686
acas,4,133.5,12138.6758371323,494.379945405846,12148.73913661
acas,4,133.6,12166.7774240926,495.213278739179,12176.8513614501
acas,4,133.7,12194.8791117771,496.046612072513,12204.9636948335
acas,4,133.8,12222.980899491,496.879945405846,12233.0761360121
acas,4,133.9,12251.0827865461,497.71327873918,12261.1886842442
acas,4,134,12279.1847722602,498.546612072513,12289.3013387953
acas,4,134.1,12307.2868559576,499.379945405847,12317.4140989374
acas,4,134.2,12335.3890369686,500.21327873918,12345.5269639491
acas,4,134.3,12363.4913146297,501.046612072514,12373.6399331156
acas,4,134.4,12391.5936882831,501.879945405847,12401.7530057286
acas,4,134.5,12419.6961572774,502.713278739181,12429.8661810863
acas,4,134.6,12447.7987209668,503.546612072514,12457.979458493
acas,4,134.7,12475.9013787114,504.379945405847,12486.0928372594
acas,4,134.8,12504.004129877,505.21327873918,12514.2063167025
acas,4,134.9,12532.1069738352,506.046612072514,12542.3198961451
acas,4,135,12560.209909963,506.879945405847,12570.4335749165
acas,4,135.1,12588.3129376432,507.71327873918,12598.5473523515
acas,4,135.2,12616.416056264,508.546612072513,12626.6612277913
acas,4,135.3,12644.5192652191,509.379945405847,12654.7752005825
acas,4,135.4,12672.6225639074,510.21327873918,12682.8892700779
acas,4,135.5,12700.7259517333,511.046612072513,12711.0034356357
acas,4,135.6,12728.8294281063,511.879945405846,12739.1176966199
acas,4,135.7,12756.9329924413,512.71327873918,12767.2320524001
acas,4,135.8,12785.0366441582,513.546612072513,12795.3465023516
acas,4,135.9,12813.1403826821,514.379945405846,12823.4610458547
acas,4,136,12841.2442074429,515.213278739179,12851.5756822957
acas,4,136.1,12869.3481178757,516.046612072513,12879.6904110659
acas,4,136.2,12897.4521134205,516.879945405846,12907.805231562
acas,4,136.3,12925.5561935221,517.713278739179,12935.9201431858
acas,4,136.4,12953.6603576301,518.546612072513,12964.0351453446
acas,4,136.5,12981.764605199,519.379945405846,12992.1502374506
acas,4,136.6,13009.8689356878,520.213278739179,13020.265418921
acas,4,136.7,13037.9733485604,521.046612072512,13048.3806891783
acas,4,136.8,13066.077843285,521.879945405846,13076.4960476498
acas,4,136.9,13094.1824193348,522.713278739179,13104.6114937676
acas,4,137,13122.2870761871,523.546612072512,13132.7270269689
acas,4,137.1,13150.3918133238,524.379945405845,13160.8426466955
acas,4,137.2,13178.4966302314,525.213278739179,13188.9583523941
acas,4,137.3,13206.6015264006,526.046612072512,13217.074143516
acas,4,137.4,13234.7065013264,526.879945405845,13245.1900195173
acas,4,137.5,13262.811554508,527.713278739178,13273.3059798586
acas,4,137.6,13290.9166854492,528.546612072512,13301.422024005
acas,4,137.7,13319.0218936576,529.379945405845,13329.5381514262
acas,4,137.8,13347.1271786451,530.213278739178,13357.6543615965
acas,4,137.9,13375.2325399277,531.046612072511,13385.7706539943
acas,4,138,13403.3379770255,531.879945405845,13413.8870281026
acas,4,138.1,13431.4434894625,532.713278739178,13442.0034834087
acas,4,138.2,13459.5490767668,533.546612072511,13470.120019404
acas,4,138.3,13487.6547384704,534.379945405844,13498.2366355845
acas,4,138.4,13515.7604741091,535.213278739178,13526.35333145
acas,4,138.5,13543.8662832226,536.046612072511,13554.4701065046
acas,4,138.6,13571.9721653545,536.879945405844,13582.5869602567
acas,4,138.7,13600.078120052,537.713278739177,13610.7038922184
acas,4,138.8,13628.1841468662,538.546612072511,13638.8209019061
acas,4,138.9,13656.2902453519,539.379945405844,13666.9379888401
acas,4,139,13684.3964150674,540.213278739177,13695.0551525445
acas,4,139.1,13712.5026555747,541.04661207251,13723.1723925475
acas,4,139.2,13740.6089664394,541.879945405844,13751.2897083811
acas,4,139.3,13768.7153472307,542.713278739177,13779.4070995811
acas,4,139.4,13796.8217975212,543.54661207251,13807.524565687
acas,4,139.5,13824.928316887,544.379945405844,13835.6421062422
acas,4,139.6,13853.0349049076,545.213278739177,13863.7597207937
acas,4,139.7,13881.1415611661,546.04661207251,13891.8774088921
acas,4,139.8,13909.2482852487,546.879945405843,13919.9951700919
acas,4,139.9,13937.3550767452,547.713278739177,13948.1130039508
acas,4,140,13965.4619352484,548.54661207251,13976.2309100304
acas,4,140.1,13993.5688603547,549.379945405843,14004.3488878956
